name_file,width,height,class,label,points
081.jpg,640,512,3,ent_cloacae,"[[281, 315], [284, 317], [288, 320], [291, 322], [295, 324], [298, 326], [301, 329], [303, 331], [305, 331], [308, 333], [310, 334], [310, 337], [308, 338], [304, 338], [300, 337], [298, 337], [296, 339], [294, 338], [291, 336], [289, 334], [285, 332], [281, 330], [279, 330], [277, 332], [274, 333], [271, 334], [270, 333], [272, 331], [274, 329], [276, 327], [277, 325], [275, 323], [272, 321], [271, 320], [272, 317], [274, 316], [276, 315], [277, 316], [279, 316]]"
081.jpg,640,512,3,ent_cloacae,"[[369, 392], [371, 393], [373, 395], [376, 397], [379, 398], [382, 398], [385, 399], [388, 401], [387, 402], [384, 403], [380, 402], [376, 400], [373, 399], [369, 398], [366, 395], [365, 393], [366, 391]]"
081.jpg,640,512,3,ent_cloacae,"[[92, 126], [93, 128], [95, 129], [96, 132], [95, 132], [95, 134], [96, 134], [97, 136], [97, 137], [98, 139], [98, 141], [99, 143], [100, 143], [100, 145], [101, 146], [103, 146], [104, 147], [105, 149], [105, 151], [105, 152], [105, 153], [104, 155], [103, 156], [104, 158], [104, 160], [104, 162], [104, 165], [104, 166], [104, 168], [102, 170], [101, 171], [99, 173], [97, 175], [96, 176], [93, 177], [93, 176], [93, 175], [94, 173], [96, 172], [96, 170], [95, 168], [94, 166], [94, 163], [94, 161], [94, 158], [94, 157], [93, 155], [93, 154], [95, 153], [95, 152], [95, 150], [95, 148], [94, 146], [93, 144], [91, 143], [90, 142], [88, 142], [87, 141], [88, 139], [88, 137], [88, 134], [87, 133], [86, 133], [86, 132], [87, 130], [88, 129], [89, 128], [89, 126]]"
081.jpg,640,512,3,ent_cloacae,"[[3, 270], [7, 271], [10, 272], [12, 273], [15, 275], [17, 275], [19, 276], [21, 276], [24, 276], [26, 275], [28, 275], [29, 275], [29, 278], [29, 280], [26, 281], [25, 281], [23, 282], [19, 282], [15, 281], [13, 279], [9, 278], [7, 277], [4, 276], [1, 275], [0, 275], [0, 273], [0, 271]]"
081.jpg,640,512,3,ent_cloacae,"[[613, 363], [617, 363], [621, 362], [625, 362], [629, 361], [632, 361], [635, 361], [638, 360], [640, 361], [640, 361], [640, 361], [640, 362], [640, 363], [640, 365], [640, 364], [640, 363], [640, 362], [640, 358], [640, 359], [640, 360], [640, 359], [640, 357], [640, 355], [640, 354], [640, 349], [640, 349], [640, 352], [640, 354], [640, 356], [640, 357], [640, 357], [638, 357], [633, 357], [630, 358], [626, 358], [623, 358], [620, 359], [617, 359], [615, 360], [611, 361], [611, 362], [612, 363]]"
081.jpg,640,512,3,ent_cloacae,"[[197, 50], [198, 51], [200, 53], [202, 55], [204, 57], [206, 58], [207, 60], [207, 63], [210, 63], [212, 62], [214, 62], [215, 64], [214, 65], [213, 65], [213, 66], [215, 67], [217, 68], [217, 69], [217, 70], [215, 70], [215, 72], [214, 73], [212, 72], [211, 72], [209, 72], [207, 71], [207, 70], [206, 69], [204, 69], [203, 69], [201, 69], [199, 69], [199, 68], [199, 67], [201, 66], [203, 66], [202, 65], [201, 64], [200, 62], [199, 61], [197, 60], [195, 60], [194, 59], [194, 57], [192, 55], [192, 54], [191, 52], [192, 51], [194, 50], [195, 49], [196, 50], [197, 51], [197, 50]]"
081.jpg,640,512,3,ent_cloacae,"[[556, 490], [558, 487], [559, 485], [558, 481], [556, 477], [553, 473], [549, 470], [546, 468], [548, 465], [550, 464], [546, 464], [544, 465], [542, 465], [540, 464], [537, 462], [535, 461], [533, 461], [535, 464], [537, 466], [539, 468], [538, 469], [539, 471], [541, 471], [543, 472], [546, 474], [548, 476], [549, 478], [551, 480], [553, 482], [554, 484], [555, 486], [556, 488], [555, 490], [556, 491]]"
102.jpg,640,512,3,ent_cloacae,"[[386, 333], [388, 334], [391, 335], [395, 335], [398, 335], [399, 332], [400, 331], [404, 331], [406, 330], [406, 327], [408, 326], [406, 325], [402, 325], [399, 325], [395, 325], [392, 326], [389, 326], [389, 325], [389, 323], [387, 323], [385, 325], [383, 326], [381, 328], [379, 329], [376, 328], [373, 327], [371, 328], [372, 330], [374, 331], [373, 332], [371, 333], [369, 334], [367, 335], [366, 336], [365, 337], [367, 338], [370, 337], [372, 338], [373, 339], [376, 339], [378, 337], [381, 336], [383, 335], [385, 334]]"
102.jpg,640,512,3,ent_cloacae,"[[324, 277], [326, 273], [328, 270], [327, 268], [330, 266], [333, 264], [334, 261], [338, 259], [342, 256], [346, 254], [346, 252], [345, 251], [344, 249], [341, 248], [338, 250], [336, 251], [333, 252], [331, 254], [329, 257], [327, 259], [325, 261], [323, 261], [320, 261], [319, 262], [319, 266], [320, 268], [320, 271], [318, 271], [314, 271], [312, 271], [311, 272], [311, 274], [312, 275], [313, 277], [314, 277], [315, 277], [318, 278], [322, 278]]"
102.jpg,640,512,3,ent_cloacae,"[[293, 84], [293, 87], [293, 89], [293, 92], [292, 95], [291, 95], [290, 95], [289, 97], [288, 97], [287, 97], [286, 99], [285, 100], [285, 102], [286, 103], [287, 102], [288, 103], [287, 105], [286, 107], [286, 109], [286, 111], [285, 113], [285, 114], [283, 114], [283, 115], [282, 116], [281, 117], [279, 116], [278, 116], [276, 116], [275, 117], [274, 116], [274, 114], [275, 111], [276, 107], [277, 105], [278, 103], [279, 101], [279, 98], [281, 96], [281, 95], [281, 93], [281, 91], [282, 90], [284, 88], [285, 86], [285, 84], [287, 84], [288, 84], [289, 86], [291, 85], [291, 86], [292, 84]]"
102.jpg,640,512,3,ent_cloacae,"[[255, 444], [258, 444], [262, 444], [265, 443], [268, 443], [270, 443], [271, 440], [269, 439], [265, 439], [262, 439], [259, 440], [257, 440], [253, 440], [250, 439], [246, 440], [245, 441], [246, 443], [248, 444], [251, 444]]"
102.jpg,640,512,3,ent_cloacae,"[[66, 89], [68, 87], [70, 90], [71, 91], [72, 89], [71, 87], [69, 84], [68, 83], [66, 84], [65, 85], [65, 86], [65, 88], [65, 89]]"
123.jpg,640,512,3,ent_cloacae,"[[356, 167], [360, 167], [364, 167], [367, 169], [370, 170], [372, 169], [373, 169], [375, 171], [378, 172], [381, 173], [383, 172], [385, 170], [387, 168], [388, 166], [389, 165], [391, 165], [392, 166], [393, 167], [395, 170], [397, 170], [398, 170], [399, 171], [400, 173], [402, 173], [404, 173], [407, 173], [407, 174], [405, 176], [404, 177], [403, 178], [403, 180], [403, 182], [404, 183], [406, 183], [407, 186], [406, 188], [406, 191], [405, 193], [404, 195], [404, 196], [404, 198], [404, 200], [403, 202], [402, 203], [400, 203], [400, 202], [399, 202], [397, 202], [395, 201], [394, 199], [392, 198], [390, 197], [388, 196], [387, 195], [385, 192], [384, 191], [383, 188], [382, 190], [381, 192], [380, 194], [379, 194], [377, 193], [377, 192], [378, 189], [377, 187], [376, 185], [375, 183], [374, 180], [372, 178], [370, 176], [368, 176], [366, 176], [365, 175], [362, 174], [360, 174], [358, 174], [355, 175], [353, 176], [352, 176], [350, 175], [351, 173], [353, 172], [354, 171], [354, 170], [354, 168]]"
123.jpg,640,512,3,ent_cloacae,"[[282, 218], [285, 216], [288, 216], [292, 216], [296, 216], [300, 215], [302, 215], [305, 214], [307, 212], [309, 212], [312, 212], [313, 210], [314, 209], [315, 208], [317, 208], [318, 208], [320, 208], [321, 209], [322, 211], [323, 213], [323, 216], [323, 218], [326, 217], [328, 219], [329, 220], [332, 221], [333, 219], [336, 218], [339, 217], [342, 218], [344, 219], [345, 221], [346, 223], [347, 225], [347, 227], [348, 229], [348, 230], [347, 232], [348, 234], [347, 236], [346, 238], [346, 240], [344, 241], [342, 241], [338, 241], [337, 240], [336, 238], [334, 238], [331, 237], [328, 236], [329, 235], [329, 233], [328, 232], [326, 233], [324, 234], [320, 235], [319, 234], [319, 232], [316, 231], [314, 230], [314, 228], [314, 225], [313, 225], [311, 225], [309, 225], [307, 225], [305, 225], [303, 224], [303, 222], [302, 222], [300, 222], [298, 222], [296, 222], [294, 223], [292, 223], [289, 223], [290, 224], [290, 224], [289, 225], [287, 225], [285, 225], [284, 225], [283, 224], [282, 223], [281, 223], [281, 222], [282, 221], [283, 220], [281, 219]]"
123.jpg,640,512,3,ent_cloacae,"[[242, 268], [245, 270], [246, 271], [247, 273], [246, 274], [247, 275], [248, 277], [249, 279], [250, 281], [249, 281], [249, 283], [251, 284], [252, 286], [253, 288], [253, 289], [252, 291], [251, 291], [253, 293], [254, 294], [254, 296], [253, 297], [252, 297], [250, 295], [249, 295], [247, 295], [245, 294], [243, 293], [240, 292], [239, 291], [238, 292], [237, 293], [235, 293], [235, 292], [234, 289], [235, 287], [235, 284], [236, 282], [234, 281], [232, 281], [230, 280], [228, 278], [225, 277], [225, 278], [227, 280], [226, 281], [225, 280], [224, 279], [223, 277], [223, 276], [222, 275], [220, 275], [218, 274], [217, 273], [216, 270], [217, 269], [218, 269], [219, 269], [220, 268], [222, 268], [223, 268], [223, 266], [225, 267], [229, 267], [231, 269], [232, 270], [231, 271], [230, 272], [232, 273], [234, 274], [235, 275], [236, 273], [236, 271], [237, 269], [239, 268], [240, 268], [241, 268]]"
123.jpg,640,512,3,ent_cloacae,"[[173, 289], [174, 286], [174, 283], [176, 281], [176, 278], [177, 276], [179, 274], [180, 272], [181, 270], [183, 270], [185, 270], [186, 269], [185, 268], [184, 267], [185, 266], [187, 265], [190, 264], [193, 264], [194, 263], [194, 261], [194, 260], [196, 259], [196, 258], [194, 257], [191, 257], [187, 258], [182, 259], [181, 257], [179, 255], [178, 253], [176, 251], [172, 252], [170, 253], [168, 256], [167, 259], [165, 260], [163, 263], [163, 265], [163, 267], [162, 268], [160, 268], [156, 268], [153, 268], [151, 269], [151, 271], [150, 273], [152, 275], [154, 277], [157, 278], [159, 279], [160, 281], [162, 283], [164, 284], [166, 284], [167, 285], [167, 287], [168, 289], [168, 291], [171, 291], [172, 290]]"
123.jpg,640,512,3,ent_cloacae,"[[184, 303], [186, 301], [187, 300], [188, 298], [188, 296], [185, 297], [183, 299], [182, 300], [182, 302]]"
123.jpg,640,512,3,ent_cloacae,"[[245, 337], [246, 339], [247, 341], [247, 343], [247, 345], [249, 345], [251, 346], [253, 347], [254, 348], [253, 349], [250, 350], [247, 349], [246, 349], [246, 350], [245, 351], [245, 353], [245, 354], [245, 355], [245, 357], [245, 359], [245, 361], [243, 361], [242, 362], [242, 363], [243, 365], [242, 366], [240, 365], [238, 365], [237, 364], [235, 363], [234, 362], [233, 360], [231, 358], [231, 357], [232, 355], [233, 354], [231, 352], [231, 351], [232, 349], [233, 346], [234, 344], [234, 341], [235, 339], [237, 338], [236, 336], [236, 334], [237, 332], [237, 330], [238, 328], [238, 327], [239, 326], [240, 326], [241, 327], [241, 328], [240, 330], [240, 332], [239, 334], [239, 337], [240, 338], [241, 336], [243, 333], [244, 332], [245, 332], [246, 332], [245, 335], [244, 337]]"
123.jpg,640,512,3,ent_cloacae,"[[219, 395], [219, 397], [220, 400], [220, 403], [221, 405], [222, 405], [223, 406], [224, 407], [225, 408], [226, 409], [226, 411], [226, 414], [226, 417], [226, 422], [226, 423], [227, 425], [227, 429], [227, 430], [228, 431], [229, 433], [229, 435], [229, 436], [230, 438], [231, 440], [229, 441], [228, 441], [229, 443], [229, 444], [227, 445], [226, 445], [224, 445], [223, 444], [221, 442], [219, 441], [218, 439], [218, 436], [217, 435], [217, 433], [218, 431], [218, 429], [217, 428], [217, 425], [219, 425], [219, 424], [219, 421], [219, 418], [219, 416], [218, 417], [217, 417], [216, 416], [215, 416], [213, 417], [212, 418], [210, 420], [209, 420], [207, 420], [206, 421], [206, 422], [204, 423], [203, 424], [202, 423], [201, 423], [199, 424], [197, 425], [195, 426], [194, 426], [192, 425], [190, 426], [188, 428], [186, 428], [182, 428], [180, 427], [179, 426], [176, 425], [175, 424], [175, 422], [177, 421], [177, 420], [175, 420], [173, 421], [171, 420], [171, 419], [170, 418], [168, 418], [169, 416], [167, 416], [166, 414], [168, 413], [171, 411], [172, 410], [172, 410], [172, 408], [173, 407], [175, 405], [178, 403], [180, 402], [182, 401], [184, 401], [187, 402], [188, 402], [188, 401], [190, 398], [192, 397], [193, 397], [195, 397], [197, 397], [198, 396], [201, 395], [204, 395], [206, 394], [207, 395], [207, 396], [209, 396], [212, 395], [214, 394], [215, 394], [216, 394], [217, 394]]"
123.jpg,640,512,3,ent_cloacae,"[[376, 248], [378, 250], [380, 251], [381, 254], [382, 257], [381, 258], [383, 260], [386, 262], [387, 264], [388, 266], [389, 269], [390, 272], [390, 275], [389, 277], [387, 277], [386, 277], [384, 278], [383, 276], [382, 273], [382, 271], [380, 270], [378, 268], [377, 267], [375, 266], [373, 266], [371, 266], [371, 263], [372, 261], [372, 258], [373, 255], [373, 253], [372, 252], [370, 251], [370, 250], [372, 249], [374, 249], [376, 248]]"
123.jpg,640,512,3,ent_cloacae,"[[352, 361], [352, 359], [351, 356], [353, 354], [355, 353], [357, 351], [359, 349], [360, 347], [362, 345], [366, 344], [368, 344], [371, 345], [374, 346], [376, 345], [377, 344], [376, 341], [373, 338], [372, 336], [370, 334], [368, 333], [367, 333], [366, 335], [365, 336], [363, 334], [361, 334], [359, 334], [357, 335], [354, 336], [352, 337], [350, 339], [349, 340], [348, 342], [346, 342], [344, 343], [343, 345], [343, 346], [345, 346], [345, 347], [345, 349], [345, 351], [345, 353], [344, 354], [343, 355], [344, 357], [345, 358], [346, 360], [346, 362], [348, 363], [349, 362], [349, 362], [351, 362]]"
123.jpg,640,512,3,ent_cloacae,"[[461, 321], [463, 318], [465, 315], [465, 312], [463, 311], [460, 311], [458, 311], [456, 314], [454, 317], [452, 321], [450, 324], [449, 326], [452, 327], [454, 328], [455, 329], [456, 328], [457, 330], [459, 330], [460, 328], [462, 326], [462, 324], [461, 322]]"
123.jpg,640,512,3,ent_cloacae,"[[0, 257], [0, 256], [0, 256], [0, 258], [0, 260], [0, 262], [1, 265], [0, 268], [0, 269], [0, 270], [0, 271], [0, 271], [0, 272]]"
123.jpg,640,512,3,ent_cloacae,"[[164, 510], [162, 505], [160, 503], [159, 499], [160, 497], [159, 494], [158, 492], [157, 490], [156, 491], [154, 491], [153, 491], [153, 488], [152, 485], [153, 483], [153, 480], [152, 478], [151, 477], [153, 475], [155, 474], [157, 473], [159, 472], [161, 471], [162, 473], [162, 474], [163, 475], [164, 476], [166, 477], [168, 479], [169, 480], [171, 482], [170, 483], [170, 484], [171, 486], [172, 487], [174, 486], [174, 487], [175, 490], [175, 492], [175, 496], [175, 499], [173, 500], [174, 501], [176, 503], [178, 504], [180, 506], [180, 508], [179, 509], [177, 508], [177, 510], [176, 511], [175, 511], [174, 510], [172, 510], [171, 510], [171, 511], [168, 511], [167, 510], [166, 511], [165, 511]]"
123.jpg,640,512,3,ent_cloacae,"[[182, 499], [187, 499], [191, 498], [195, 498], [198, 497], [201, 496], [204, 495], [206, 494], [208, 494], [208, 496], [205, 498], [202, 500], [198, 501], [195, 501], [196, 503], [195, 504], [193, 504], [191, 505], [189, 505], [188, 504], [187, 502], [185, 502], [182, 502], [181, 501], [181, 500]]"
144.jpg,640,512,3,ent_cloacae,"[[549, 228], [552, 225], [555, 222], [557, 219], [560, 215], [563, 211], [565, 208], [568, 205], [569, 203], [568, 201], [569, 198], [572, 197], [578, 194], [582, 190], [582, 188], [582, 187], [584, 185], [582, 184], [577, 186], [573, 189], [569, 190], [565, 191], [563, 193], [567, 193], [567, 195], [566, 198], [564, 201], [564, 203], [562, 206], [560, 208], [557, 210], [555, 211], [553, 212], [552, 215], [549, 219], [547, 221], [546, 223], [544, 225], [543, 226], [544, 228], [546, 227], [546, 228], [548, 229]]"
144.jpg,640,512,3,ent_cloacae,"[[297, 223], [301, 223], [307, 225], [306, 224], [307, 223], [310, 223], [311, 224], [313, 225], [315, 226], [315, 229], [316, 228], [317, 229], [317, 231], [319, 230], [320, 229], [323, 228], [326, 226], [328, 225], [330, 225], [331, 226], [330, 228], [332, 228], [335, 230], [336, 230], [337, 232], [335, 233], [336, 235], [334, 236], [331, 238], [330, 239], [332, 239], [335, 239], [338, 239], [340, 240], [341, 242], [343, 242], [346, 242], [347, 243], [346, 244], [343, 245], [341, 245], [336, 246], [334, 246], [335, 247], [333, 248], [331, 248], [329, 248], [326, 248], [323, 248], [321, 247], [319, 246], [320, 248], [319, 249], [316, 249], [314, 249], [311, 248], [311, 249], [309, 249], [307, 249], [304, 249], [302, 248], [302, 247], [302, 246], [301, 244], [301, 242], [301, 239], [302, 237], [303, 235], [305, 233], [306, 232], [304, 232], [302, 231], [300, 230], [298, 230], [297, 229], [296, 228], [294, 227], [295, 226], [295, 225], [295, 224], [295, 223]]"
144.jpg,640,512,3,ent_cloacae,"[[278, 196], [280, 197], [282, 197], [284, 198], [286, 200], [287, 201], [288, 202], [289, 203], [287, 204], [286, 204], [284, 202], [283, 201], [281, 200], [278, 199], [276, 198], [274, 198], [275, 197]]"
144.jpg,640,512,3,ent_cloacae,"[[0, 263], [0, 260], [0, 260], [0, 260], [2, 262], [2, 266], [3, 270], [7, 271], [12, 272], [17, 274], [22, 276], [28, 278], [32, 280], [36, 281], [37, 285], [35, 288], [30, 290], [28, 292], [30, 293], [30, 296], [26, 299], [22, 302], [22, 305], [27, 308], [28, 310], [28, 315], [25, 319], [20, 318], [18, 315], [16, 312], [13, 308], [12, 303], [11, 296], [16, 289], [18, 287], [22, 285], [20, 282], [17, 280], [13, 280], [8, 279], [4, 278], [0, 277], [0, 275], [0, 274], [0, 272], [0, 270], [0, 269]]"
144.jpg,640,512,3,ent_cloacae,"[[427, 411], [431, 411], [439, 411], [442, 412], [447, 411], [451, 411], [455, 410], [459, 409], [462, 406], [460, 404], [456, 405], [450, 406], [443, 407], [437, 406], [431, 406], [426, 405], [422, 405], [419, 405], [418, 406], [419, 409], [422, 410], [426, 411]]"
144.jpg,640,512,3,ent_cloacae,"[[294, 396], [299, 395], [303, 392], [307, 389], [306, 385], [303, 383], [299, 383], [293, 386], [290, 387], [286, 389], [286, 391], [288, 395], [291, 397]]"
124.jpg,640,512,3,ent_cloacae,"[[414, 100], [416, 102], [418, 103], [420, 104], [421, 105], [423, 105], [425, 105], [426, 106], [427, 108], [429, 109], [431, 110], [432, 111], [433, 111], [435, 113], [434, 114], [434, 115], [434, 116], [435, 117], [436, 119], [437, 120], [438, 122], [440, 122], [441, 123], [440, 127], [440, 129], [439, 130], [439, 133], [438, 135], [440, 136], [441, 136], [440, 138], [438, 138], [435, 137], [432, 137], [431, 136], [429, 137], [427, 135], [426, 133], [425, 132], [423, 131], [423, 129], [422, 128], [420, 126], [419, 124], [419, 122], [418, 121], [417, 119], [416, 118], [415, 117], [414, 115], [413, 114], [413, 112], [412, 111], [411, 110], [411, 108], [411, 108], [412, 107], [412, 106], [411, 105], [410, 105], [410, 103], [410, 102], [411, 102], [412, 102], [412, 101], [413, 100]]"
124.jpg,640,512,3,ent_cloacae,"[[324, 163], [326, 162], [328, 161], [330, 161], [332, 161], [332, 163], [333, 164], [335, 164], [336, 164], [338, 163], [340, 164], [340, 165], [339, 167], [337, 168], [336, 168], [337, 169], [338, 170], [339, 171], [340, 173], [339, 174], [338, 175], [339, 176], [339, 178], [339, 179], [341, 179], [341, 180], [343, 180], [344, 180], [344, 182], [344, 184], [344, 185], [344, 187], [344, 189], [344, 191], [343, 192], [342, 191], [341, 191], [339, 192], [338, 191], [337, 190], [336, 189], [335, 188], [335, 186], [334, 184], [334, 183], [333, 181], [332, 180], [331, 178], [331, 176], [331, 174], [330, 173], [328, 173], [326, 173], [325, 172], [324, 171], [323, 170], [324, 169], [324, 168], [325, 167], [324, 166], [323, 166], [322, 165], [323, 164]]"
124.jpg,640,512,3,ent_cloacae,"[[237, 251], [238, 249], [240, 245], [241, 242], [243, 239], [246, 237], [247, 235], [249, 233], [251, 232], [253, 231], [255, 229], [257, 229], [259, 230], [260, 230], [264, 230], [267, 230], [270, 229], [271, 228], [271, 227], [274, 227], [277, 226], [278, 225], [281, 226], [283, 227], [285, 226], [284, 224], [283, 222], [284, 221], [281, 219], [280, 218], [281, 217], [280, 214], [277, 214], [274, 213], [272, 212], [268, 211], [266, 211], [264, 211], [266, 209], [266, 208], [264, 207], [262, 208], [260, 207], [258, 208], [256, 209], [255, 211], [253, 212], [250, 214], [249, 215], [247, 216], [245, 218], [244, 220], [244, 221], [241, 222], [241, 223], [243, 224], [244, 225], [242, 227], [240, 228], [239, 230], [237, 232], [236, 234], [236, 235], [238, 236], [235, 240], [234, 241], [233, 243], [233, 245], [232, 247], [231, 249], [231, 250], [230, 252], [231, 254], [232, 255], [233, 254], [234, 253], [235, 252], [236, 253], [237, 252]]"
124.jpg,640,512,3,ent_cloacae,"[[156, 127], [159, 130], [161, 131], [164, 132], [167, 133], [170, 133], [170, 131], [172, 131], [174, 132], [175, 134], [177, 136], [180, 137], [183, 138], [185, 140], [187, 143], [188, 146], [189, 148], [190, 150], [190, 152], [189, 155], [188, 158], [187, 159], [185, 159], [183, 158], [180, 156], [177, 155], [175, 154], [174, 153], [171, 152], [167, 151], [165, 149], [163, 147], [161, 144], [160, 142], [157, 142], [155, 141], [152, 139], [152, 137], [154, 136], [154, 134], [152, 133], [150, 131], [151, 129], [153, 127]]"
124.jpg,640,512,3,ent_cloacae,"[[28, 216], [29, 215], [32, 213], [35, 212], [38, 210], [40, 207], [41, 204], [39, 203], [36, 204], [35, 206], [33, 208], [31, 209], [29, 211], [27, 212], [25, 214], [25, 215], [26, 216]]"
124.jpg,640,512,3,ent_cloacae,"[[115, 0], [118, 1], [120, 2], [123, 4], [125, 6], [125, 8], [123, 9], [122, 9], [120, 9], [119, 9], [116, 8], [114, 7], [111, 5], [108, 4], [106, 2], [104, 0]]"
124.jpg,640,512,3,ent_cloacae,"[[261, 498], [264, 496], [266, 494], [268, 491], [269, 488], [271, 485], [272, 482], [274, 479], [277, 478], [279, 476], [281, 474], [283, 473], [286, 472], [288, 472], [290, 471], [290, 469], [289, 468], [290, 467], [288, 466], [284, 467], [281, 468], [279, 469], [277, 470], [275, 472], [273, 473], [271, 475], [270, 477], [269, 480], [268, 482], [267, 485], [266, 487], [265, 487], [262, 488], [258, 488], [256, 489], [255, 490], [255, 491], [256, 492], [255, 494], [256, 495], [257, 495], [257, 496], [257, 498], [259, 499]]"
124.jpg,640,512,3,ent_cloacae,"[[23, 284], [25, 287], [26, 288], [27, 290], [28, 292], [28, 295], [25, 295], [24, 294], [23, 292], [22, 290], [21, 288], [20, 286], [21, 285]]"
124.jpg,640,512,3,ent_cloacae,"[[624, 131], [624, 129], [624, 126], [624, 124], [622, 124], [621, 124], [619, 123], [618, 126], [618, 127], [621, 129], [621, 129], [622, 131], [624, 131]]"
125.jpg,640,512,3,ent_cloacae,"[[599, 152], [602, 153], [607, 154], [609, 155], [614, 157], [616, 157], [619, 157], [622, 158], [625, 160], [626, 162], [627, 164], [629, 165], [629, 167], [627, 170], [629, 172], [631, 173], [632, 174], [631, 176], [628, 178], [626, 177], [623, 177], [620, 176], [618, 175], [614, 174], [614, 172], [614, 170], [613, 168], [610, 167], [609, 166], [609, 164], [610, 162], [608, 161], [605, 160], [603, 159], [600, 159], [598, 158], [595, 158], [594, 157], [594, 156], [595, 153], [596, 152]]"
125.jpg,640,512,3,ent_cloacae,"[[217, 199], [219, 200], [222, 200], [224, 200], [228, 199], [230, 198], [231, 197], [233, 197], [235, 198], [239, 199], [241, 200], [244, 201], [244, 203], [247, 203], [249, 204], [251, 205], [253, 206], [255, 207], [256, 208], [256, 209], [256, 210], [254, 210], [254, 210], [253, 211], [253, 212], [255, 212], [258, 213], [260, 214], [261, 215], [261, 216], [260, 217], [262, 218], [262, 219], [260, 220], [258, 220], [255, 220], [253, 220], [251, 221], [250, 221], [248, 221], [247, 221], [246, 220], [244, 219], [242, 219], [241, 219], [238, 216], [237, 215], [235, 215], [232, 214], [231, 213], [231, 214], [230, 215], [229, 216], [227, 216], [226, 215], [225, 214], [224, 212], [223, 211], [221, 210], [220, 210], [220, 208], [221, 207], [221, 207], [220, 206], [218, 206], [216, 206], [214, 206], [213, 205], [214, 203], [213, 202], [213, 201], [213, 200], [215, 199]]"
125.jpg,640,512,3,ent_cloacae,"[[308, 284], [310, 282], [312, 281], [314, 281], [318, 281], [321, 280], [323, 280], [327, 280], [330, 280], [332, 278], [334, 276], [336, 275], [336, 273], [335, 271], [334, 270], [332, 269], [329, 268], [328, 267], [325, 267], [324, 267], [322, 267], [320, 268], [319, 269], [319, 270], [319, 271], [317, 272], [315, 272], [312, 273], [309, 275], [307, 276], [306, 275], [305, 275], [303, 275], [302, 276], [298, 277], [295, 277], [293, 278], [291, 279], [288, 280], [289, 282], [290, 282], [290, 283], [290, 284], [293, 284], [296, 284], [299, 284], [301, 283], [303, 282], [305, 283], [306, 284], [308, 284]]"
125.jpg,640,512,3,ent_cloacae,"[[226, 359], [229, 360], [230, 361], [232, 361], [232, 359], [234, 358], [235, 359], [236, 361], [238, 364], [239, 362], [239, 361], [240, 361], [241, 363], [242, 365], [242, 367], [243, 369], [245, 370], [246, 371], [248, 372], [250, 374], [251, 375], [252, 377], [253, 378], [251, 379], [250, 379], [251, 380], [250, 382], [248, 381], [246, 380], [244, 378], [242, 375], [242, 377], [242, 378], [240, 379], [239, 377], [239, 375], [238, 372], [237, 373], [235, 373], [234, 372], [234, 370], [234, 368], [233, 368], [230, 367], [228, 367], [226, 366], [224, 365], [224, 363], [225, 362], [225, 361], [224, 360]]"
125.jpg,640,512,3,ent_cloacae,"[[221, 432], [225, 430], [228, 428], [230, 426], [233, 422], [234, 419], [235, 416], [237, 413], [238, 411], [239, 408], [239, 406], [238, 406], [236, 407], [235, 409], [234, 412], [233, 415], [231, 418], [230, 421], [229, 423], [226, 425], [224, 426], [222, 427], [220, 428], [218, 430], [217, 431], [215, 432], [213, 432], [211, 432], [212, 434], [214, 435], [216, 436], [218, 436], [221, 436], [222, 435], [222, 433], [220, 433]]"
125.jpg,640,512,3,ent_cloacae,"[[315, 405], [316, 403], [317, 400], [318, 398], [317, 396], [321, 395], [324, 394], [325, 393], [324, 391], [324, 390], [326, 389], [327, 388], [326, 386], [325, 385], [325, 383], [325, 381], [325, 379], [323, 378], [323, 376], [324, 375], [324, 372], [323, 372], [321, 372], [319, 372], [318, 372], [318, 372], [316, 372], [314, 373], [313, 375], [312, 377], [311, 379], [311, 382], [309, 383], [307, 383], [306, 384], [304, 385], [303, 386], [302, 387], [303, 388], [305, 387], [306, 387], [306, 389], [305, 391], [305, 393], [305, 393], [305, 395], [304, 396], [304, 396], [304, 399], [305, 400], [305, 402], [306, 404], [307, 405], [308, 405], [310, 404], [310, 405], [311, 405], [313, 405], [314, 406]]"
125.jpg,640,512,3,ent_cloacae,"[[0, 289], [0, 286], [0, 284], [0, 283], [0, 283], [0, 285], [4, 284], [8, 281], [10, 278], [9, 274], [12, 271], [13, 269], [11, 266], [10, 264], [15, 262], [16, 259], [19, 256], [23, 253], [26, 251], [25, 248], [22, 248], [17, 250], [12, 252], [8, 255], [4, 258], [0, 260], [0, 263], [0, 266], [0, 269], [0, 271], [0, 273], [0, 276], [0, 278], [0, 279], [0, 290]]"
125.jpg,640,512,3,ent_cloacae,"[[517, 425], [519, 426], [522, 428], [524, 430], [527, 431], [530, 430], [532, 431], [533, 433], [531, 434], [531, 435], [531, 437], [532, 439], [534, 441], [536, 441], [537, 442], [539, 444], [539, 446], [540, 448], [539, 450], [537, 451], [536, 451], [533, 449], [530, 447], [529, 446], [530, 443], [528, 442], [526, 443], [523, 442], [523, 440], [524, 437], [522, 436], [519, 434], [518, 432], [515, 431], [514, 429], [514, 427], [514, 425], [516, 424]]"
